"0","g3 <-ggplot(base,aes(x=futime,group=ecog.ps, color=factor(ecog.ps), fill=factor(ecog.ps)))+"
"0","  geom_density(alpha=0.4)+"
"0","  geom_vline(xintercept=means1[1], size=0.9, color=""purple"",alpha=0.54)+"
"0","  geom_vline(xintercept=means1[2], size=0.9, color=""red"",alpha=0.54)+"
"0","  geom_text(aes(x=means1[1]+150,label=paste0(""Mean\n"",means1[1]), y=0.0005),size=3.5,col=""red"")+"
"0","  geom_text(aes(x=means1[2]-120,label=paste0(""Mean\n"",means1[2]), y=0.00075),size=3.5,col=""blue"")"
"0",""
"0",""
"0",""
"0","g4 <- ggplot(base,aes(x=factor(ecog.ps),y=futime,group=factor(ecog.ps), color=factor(ecog.ps), fill=factor(ecog.ps)))+"
"0","  geom_boxplot(alpha=0.4)+"
"0","  stat_summary(aes(x=factor(ecog.ps),y=futime,group=factor(ecog.ps), color=factor(ecog.ps)),fun=mean, geom=""point"", shape=20, "
"0","               size=4, color=""yellow"", fill=""red"", position = ""identity"")"
"0",""
"0",""
"0","plot_grid(g3, g4)"
"0",""
